time,torque,rotary_speed,ROP,bottom_rotary_speed_filtered,block_position,weight_on_hook,weight_on_bit,SPP,fluid_flow,Total pump stoke,total_pit_volume,heave_bit_depth,hole_depth_filtered,choke_pressure_filtered,kill_pressure_filtered,trip_tank_volume,inclination_filtered
2021-05-11 03:40:30,0.0,0.0,28.8,0.0,38.78,352.75,16.82,754.0,499.81,-901.25,409.59,2644.32,2644.32,9.35,26.17,13.33,34.62
2021-05-11 03:40:40,2411.83,0.0,0.0,0.0,38.64,355.846,13.73,754.0,497.17,-900.25,409.59,2644.32,2644.32,9.35,26.17,13.33,34.62
2021-05-11 03:40:50,1562.16,0.0,0.0,0.0,38.6,358.28,11.29,754.0,499.81,-899.25,414.06,2644.32,2644.32,8.78,26.17,13.27,34.62
2021-05-11 03:41:00,0.0,0.0,0.0,0.0,38.73,353.662,15.91,751.0,500.34,-900.25,414.56,2644.32,2644.32,8.78,26.17,13.27,34.62
2021-05-11 03:41:10,2015.76,0.0,0.0,0.0,38.69,352.708,16.86,758.0,499.29,-900.25,415.06,2644.32,2644.32,9.35,26.17,13.33,34.62
2021-05-11 03:41:20,500.07,0.0,0.0,0.0,38.51,351.314,18.26,765.0,497.7,-901.25,414.81,2644.32,2644.32,8.78,26.74,13.27,34.62
2021-05-11 03:41:30,340.02,0.0,0.0,0.0,38.43,353.072,16.5,769.0,498.23,-900.25,415.44,2644.32,2644.32,8.78,26.17,13.27,34.62
2021-05-11 03:41:40,231.59,0.0,0.0,0.0,38.23,354.332,15.24,780.0,499.81,-901.25,415.95,2644.32,2644.32,8.16,26.17,13.33,34.62
2021-05-11 03:41:50,193.24,0.0,0.0,0.0,38.05,360.034,9.54,783.0,498.76,-900.25,416.13,2644.32,2644.32,9.35,26.17,13.33,34.62
2021-05-11 03:42:00,188.82,0.0,36.0,0.0,37.85,359.694,9.88,798.0,499.81,-900.25,416.51,2644.42,2644.42,9.35,26.17,13.33,34.62
2021-05-11 03:42:10,188.82,0.0,50.4,0.0,37.96,356.928,12.64,801.0,499.29,-901.25,416.89,2644.56,2644.56,9.35,26.17,13.33,34.62
2021-05-11 03:42:20,193.24,0.0,0.0,0.0,37.79,358.722,10.85,798.0,497.17,-900.25,417.33,2644.56,2644.56,8.78,26.74,13.27,34.62
2021-05-11 03:42:30,188.82,0.0,28.8,0.0,37.72,358.492,11.08,794.0,498.76,-900.25,417.14,2644.64,2644.64,8.78,26.74,13.33,34.62
2021-05-11 03:42:40,146.04,0.0,6.48,0.0,37.87,352.988,16.58,787.0,498.23,-900.25,419.15,2644.73,2644.73,9.35,26.74,13.33,34.62
2021-05-11 03:42:50,1335.73,0.0,0.0,0.0,37.83,353.53,16.04,790.0,499.81,-901.25,419.59,2644.73,2644.73,8.78,26.74,13.33,34.62
2021-05-11 03:43:00,1387.35,0.0,0.0,0.0,37.9,350.758,18.81,798.0,499.29,-901.25,419.66,2644.73,2644.73,9.35,26.17,13.27,34.62
2021-05-11 03:43:10,0.0,0.0,10.8,0.0,37.66,350.492,19.08,809.0,497.7,-901.25,420.91,2644.85,2644.85,8.78,25.61,13.27,34.62
2021-05-11 03:43:20,0.0,0.0,0.0,0.0,37.95,344.872,24.7,798.0,498.23,-901.25,421.23,2644.85,2644.85,9.35,26.17,13.27,34.62
2021-05-11 03:43:30,0.0,0.0,0.0,0.0,38.02,343.998,25.57,794.0,499.29,-901.25,421.73,2644.85,2644.85,8.78,25.61,13.27,34.62
2021-05-11 03:43:40,0.0,0.0,0.0,0.0,37.66,351.728,17.84,801.0,498.23,-900.25,422.05,2644.85,2644.85,9.35,26.74,13.27,34.62
2021-05-11 03:43:50,0.0,0.0,0.0,0.0,37.66,351.728,17.84,801.0,498.23,-901.25,422.05,2644.85,2644.85,9.35,26.74,13.27,34.62
2021-05-11 03:44:00,0.0,0.0,0.0,0.0,37.66,351.728,17.84,801.0,498.23,-901.25,422.05,2644.85,2644.85,9.35,26.74,13.27,34.62
2021-05-11 03:44:10,0.0,0.0,0.0,0.0,37.66,351.728,17.84,801.0,498.23,-901.25,422.05,2644.85,2644.85,9.35,26.74,13.27,34.62
2021-05-11 03:44:20,0.0,0.0,0.0,0.0,37.66,351.728,17.84,801.0,498.23,-901.25,422.05,2644.85,2644.85,9.35,26.74,13.27,34.62
2021-05-11 03:44:30,424.84,0.0,11.25,0.0,37.81,346.726,22.85,805.0,499.29,-901.25,422.05,2645.05,2645.05,9.35,26.74,13.27,34.62
2021-05-11 03:44:40,1543.72,0.0,0.0,0.0,37.85,343.93,25.64,798.0,499.29,-901.25,422.05,2645.05,2645.05,9.35,26.74,13.27,34.62
2021-05-11 03:44:50,0.0,0.0,0.0,0.0,37.66,347.324,22.25,812.0,499.81,-900.25,425.76,2645.05,2645.05,9.35,26.74,13.27,34.62
2021-05-11 03:45:00,0.0,0.0,0.0,0.0,37.74,345.86,23.71,809.0,497.17,-901.25,425.82,2645.05,2645.05,8.78,26.17,13.27,34.62
2021-05-11 03:45:10,1406.53,0.0,0.0,0.0,37.44,350.578,18.99,812.0,498.23,-900.25,426.89,2645.05,2645.05,8.78,26.17,13.27,34.62
2021-05-11 03:45:20,1213.29,0.0,0.0,0.0,37.44,353.158,16.41,819.0,499.29,-901.25,427.2,2645.05,2645.05,8.78,26.17,13.27,34.62
2021-05-11 03:45:30,0.0,0.0,14.4,0.0,37.88,340.844,28.73,816.0,498.23,-900.25,428.27,2645.13,2645.13,8.78,26.74,13.27,34.62
2021-05-11 03:45:40,1892.58,0.0,21.6,0.0,37.75,341.378,28.19,816.0,498.23,-900.25,429.15,2645.19,2645.19,8.78,25.61,13.33,34.57
2021-05-11 03:45:50,1458.16,0.0,0.0,0.0,37.51,346.35,23.22,827.0,499.29,-901.25,429.72,2645.19,2645.19,8.16,25.61,13.27,34.57
2021-05-11 03:46:00,2492.22,0.0,0.0,0.0,37.37,350.224,19.35,838.0,498.23,-901.25,429.72,2645.19,2645.19,8.78,26.74,13.27,34.57
2021-05-11 03:46:10,0.0,0.0,0.0,0.0,37.36,350.772,18.8,834.0,499.29,-901.25,429.91,2645.19,2645.19,9.35,26.17,13.27,34.57
2021-05-11 03:46:20,396.81,0.0,0.0,0.0,37.55,349.336,20.24,834.0,497.7,-901.25,430.1,2645.19,2645.19,9.35,26.17,13.27,34.57
2021-05-11 03:46:30,1732.53,0.0,0.0,0.0,37.5,349.598,19.97,819.0,498.76,-901.25,430.41,2645.19,2645.19,8.78,26.74,13.33,34.57
2021-05-11 03:46:40,3035.07,0.0,0.0,0.0,37.36,350.248,19.32,816.0,499.81,-900.25,430.54,2645.19,2645.19,9.35,26.17,13.27,34.57
2021-05-11 03:46:50,741.25,0.0,0.0,0.0,37.16,354.122,15.45,812.0,498.23,-901.25,430.79,2645.19,2645.19,8.78,26.17,13.33,34.57
2021-05-11 03:47:00,2685.46,0.0,3.6,0.0,37.2,352.728,16.84,819.0,498.76,-900.25,431.23,2645.2,2645.2,9.35,25.61,13.27,34.57
2021-05-11 03:47:10,1137.32,0.0,0.0,0.0,37.4,348.01,21.56,812.0,500.34,-900.25,431.1,2645.2,2645.2,9.35,26.17,13.27,34.57
2021-05-11 03:47:20,0.0,0.0,0.0,0.0,37.44,346.386,23.19,798.0,499.81,-901.25,431.42,2645.2,2645.2,9.35,26.74,13.27,34.57
2021-05-11 03:47:30,2029.77,0.0,0.0,0.0,37.49,345.744,23.83,790.0,498.76,-901.25,430.98,2645.2,2645.2,8.78,26.17,13.27,34.57
2021-05-11 03:47:40,924.9,0.0,0.0,0.0,37.45,345.4,24.17,794.0,497.17,-900.25,430.73,2645.2,2645.2,8.78,26.17,13.27,34.57
2021-05-11 03:47:50,1430.13,0.0,18.0,0.0,37.49,342.84,26.73,794.0,498.76,-900.25,430.54,2645.3,2645.3,8.78,26.17,13.27,34.57
2021-05-11 03:48:00,2364.62,0.0,7.2,0.0,37.44,344.23,25.34,794.0,496.38,-900.25,430.03,2645.32,2645.32,8.78,26.17,13.27,34.57
2021-05-11 03:48:10,472.04,0.0,0.0,0.0,37.29,347.652,21.92,801.0,499.81,-900.25,429.53,2645.32,2645.32,8.78,26.17,13.27,34.57
2021-05-11 03:48:20,1331.3,0.0,0.0,0.0,37.16,347.674,21.9,805.0,497.7,-901.25,428.84,2645.32,2645.32,8.78,26.17,13.27,34.57
2021-05-11 03:48:30,2440.59,0.0,0.0,0.0,37.14,351.352,18.22,801.0,498.23,-900.25,428.4,2645.32,2645.32,8.78,26.17,13.27,34.57
2021-05-11 03:48:40,2110.17,0.0,0.0,0.0,37.17,347.74,21.83,798.0,498.76,-900.25,428.4,2645.32,2645.32,8.78,26.17,13.27,34.57
2021-05-11 03:48:50,2110.17,0.0,0.0,0.0,37.17,347.74,21.83,798.0,498.76,-900.25,428.4,2645.32,2645.32,8.78,26.17,13.27,34.52
2021-05-11 03:49:00,2110.17,0.0,0.0,0.0,37.17,347.74,21.83,798.0,498.76,-899.25,422.8,2645.32,2645.32,8.78,26.74,13.27,34.52
2021-05-11 03:49:10,2110.17,0.0,0.0,0.0,37.17,347.74,21.83,798.0,498.76,-901.25,422.3,2645.32,2645.32,9.35,26.17,13.33,34.52
2021-05-11 03:49:20,2284.23,0.0,5.25,0.0,37.15,345.244,24.33,783.0,497.7,-900.25,422.3,2645.46,2645.46,9.35,26.17,13.33,34.52
2021-05-11 03:49:30,4413.57,0.0,0.0,0.0,37.27,340.992,28.58,787.0,497.7,-901.25,422.3,2645.46,2645.46,9.35,26.17,13.33,34.52
2021-05-11 03:49:40,444.01,0.0,46.8,0.0,37.33,339.498,30.07,790.0,497.7,-900.25,422.3,2645.59,2645.59,9.35,26.17,13.33,34.52
2021-05-11 03:49:50,2478.21,0.0,39.6,0.0,37.33,335.21,34.36,794.0,499.81,-901.25,422.3,2645.7,2645.7,9.35,26.17,13.33,34.52
2021-05-11 03:50:00,745.68,0.0,0.0,0.0,37.16,337.122,32.45,794.0,497.7,-899.25,419.78,2645.7,2645.7,9.35,26.74,13.27,34.52
2021-05-11 03:50:10,2355.04,0.0,0.0,0.0,36.95,342.632,26.94,801.0,499.81,-900.25,419.15,2645.7,2645.7,9.35,25.61,13.27,34.52
2021-05-11 03:50:20,1203.7,0.0,0.0,0.0,37.02,340.31,29.26,809.0,497.7,-901.25,418.96,2645.7,2645.7,8.78,26.17,13.27,34.52
2021-05-11 03:50:30,1203.7,0.0,0.0,0.0,37.02,340.31,29.26,809.0,497.7,-901.25,418.96,2645.7,2645.7,8.78,26.17,13.27,34.52
2021-05-11 03:50:40,1203.7,0.0,0.0,0.0,37.02,340.31,29.26,809.0,497.7,-901.25,418.96,2645.7,2645.7,8.78,26.17,13.27,34.52
2021-05-11 03:50:50,2661.86,0.0,0.0,0.0,36.92,341.58,27.99,801.0,498.76,-899.25,418.96,2645.7,2645.7,8.78,26.17,13.27,34.52
2021-05-11 03:51:00,2435.43,0.0,0.0,0.0,36.92,342.932,26.64,798.0,497.7,-901.25,418.96,2645.7,2645.7,8.78,26.17,13.27,34.52
2021-05-11 03:51:10,712.49,0.0,0.0,0.0,37.04,341.402,28.17,798.0,500.34,-900.25,418.96,2645.7,2645.7,8.78,26.17,13.27,34.52
2021-05-11 03:51:20,717.65,0.0,0.0,0.0,36.94,340.312,29.26,801.0,498.76,-900.25,415.76,2645.7,2645.7,9.35,26.74,13.27,34.52
2021-05-11 03:51:30,1500.94,0.0,0.0,0.0,36.87,342.63,26.94,798.0,496.38,-900.25,415.25,2645.7,2645.7,8.78,26.74,13.27,34.52
2021-05-11 03:51:40,1491.35,0.0,0.0,0.0,36.83,346.602,22.97,809.0,495.85,-899.25,415.25,2645.7,2645.7,9.35,27.31,13.27,34.52
2021-05-11 03:51:50,1491.35,0.0,0.0,0.0,36.83,346.602,22.97,809.0,495.85,-901.25,415.44,2645.7,2645.7,8.78,26.17,13.33,34.52
2021-05-11 03:52:00,1491.35,0.0,0.0,0.0,36.83,346.602,22.97,809.0,495.85,-901.25,415.06,2645.7,2645.7,9.35,27.31,13.27,34.52
2021-05-11 03:52:10,1491.35,0.0,0.0,0.0,36.83,346.602,22.97,809.0,495.85,-901.25,414.62,2645.7,2645.7,8.78,26.17,13.33,34.52
2021-05-11 03:52:20,1491.35,0.0,0.0,0.0,36.83,346.602,22.97,809.0,495.85,-901.25,414.62,2645.7,2645.7,9.35,26.17,13.27,34.52
2021-05-11 03:52:30,1491.35,0.0,0.0,0.0,36.83,346.602,22.97,809.0,495.85,-901.25,414.25,2645.7,2645.7,9.35,26.74,13.27,34.52
2021-05-11 03:52:40,1491.35,0.0,0.0,0.0,36.83,346.602,22.97,809.0,495.85,-901.25,414.25,2645.7,2645.7,9.35,26.74,13.27,34.52
2021-05-11 03:52:50,1491.35,0.0,0.0,0.0,36.83,346.602,22.97,809.0,495.85,-901.25,414.25,2645.7,2645.7,9.35,26.74,13.27,34.52
2021-05-11 03:53:00,1491.35,0.0,0.0,0.0,36.83,346.602,22.97,809.0,495.85,-901.25,414.25,2645.7,2645.7,9.35,26.74,13.27,34.52
2021-05-11 03:53:10,1491.35,0.0,0.0,0.0,36.83,346.602,22.97,809.0,495.85,-901.25,414.25,2645.7,2645.7,9.35,26.74,13.27,34.52
2021-05-11 03:53:20,1491.35,0.0,0.0,0.0,36.83,346.602,22.97,809.0,495.85,-901.25,414.25,2645.7,2645.7,9.35,26.74,13.27,34.52
2021-05-11 03:53:30,1491.35,0.0,0.0,0.0,36.83,346.602,22.97,809.0,495.85,-901.25,414.25,2645.7,2645.7,9.35,26.74,13.27,34.52
2021-05-11 03:53:40,155.63,0.0,10.45161,0.0,36.36,343.666,25.91,841.0,499.81,-899.25,414.25,2646.06,2646.06,9.35,26.74,13.27,34.52
2021-05-11 03:53:50,3903.18,0.0,0.0,0.0,36.36,341.946,27.63,848.0,497.7,-901.25,414.25,2646.06,2646.06,9.35,26.74,13.27,34.52
2021-05-11 03:54:00,2189.82,0.0,0.0,0.0,36.48,339.472,30.1,834.0,499.29,-901.25,411.16,2646.06,2646.06,8.78,26.74,13.27,34.52
2021-05-11 03:54:10,1524.54,0.0,0.0,0.0,36.31,342.316,27.25,830.0,499.81,-901.25,410.79,2646.06,2646.06,8.78,26.17,13.33,34.52
2021-05-11 03:54:20,3091.86,0.0,25.2,0.0,36.23,346.91,22.66,841.0,498.76,-900.25,410.41,2646.13,2646.13,9.35,26.17,13.33,34.52
2021-05-11 03:54:30,2614.66,0.0,6.0,0.0,36.51,337.072,32.5,841.0,497.17,-901.25,410.41,2646.18,2646.18,9.35,26.17,13.33,34.52
2021-05-11 03:54:40,2496.65,0.0,18.0,0.0,36.18,341.112,28.46,852.0,497.7,-901.25,410.41,2646.23,2646.23,9.35,26.17,13.33,34.52
2021-05-11 03:54:50,1599.77,0.0,18.9,0.0,36.17,339.308,30.26,830.0,498.76,-899.25,408.65,2646.44,2646.44,9.35,26.17,13.27,34.52
2021-05-11 03:55:00,1599.77,0.0,0.0,0.0,36.17,339.308,30.26,830.0,498.76,-901.25,407.77,2646.44,2646.44,8.78,26.17,13.27,34.52
2021-05-11 03:55:10,1118.88,0.0,32.4,0.0,35.81,344.198,25.37,841.0,497.17,-901.25,407.45,2646.62,2646.62,8.78,26.17,13.27,34.47
2021-05-11 03:55:20,2983.44,0.0,0.0,0.0,35.92,341.124,28.45,841.0,500.34,-901.25,407.27,2646.62,2646.62,9.35,26.74,13.33,34.47
2021-05-11 03:55:30,3304.28,1.0,0.0,0.0,35.89,342.194,27.38,827.0,497.7,-901.25,407.08,2646.62,2646.62,9.35,26.74,13.27,34.47
2021-05-11 03:55:40,1835.79,0.0,0.0,0.0,35.98,339.848,29.72,823.0,500.34,-900.25,406.57,2646.62,2646.62,9.35,26.17,13.27,34.47
2021-05-11 03:55:50,3393.52,0.0,0.0,0.0,36.13,338.084,31.49,805.0,499.81,-901.25,406.89,2646.62,2646.62,9.35,26.17,13.27,34.47
2021-05-11 03:56:00,1402.11,0.0,0.0,0.0,35.87,340.82,28.75,805.0,498.76,-901.25,406.38,2646.62,2646.62,9.35,25.04,13.27,34.47
2021-05-11 03:56:10,1850.54,0.0,25.2,0.0,35.72,344.198,25.37,801.0,498.76,-901.25,406.26,2646.69,2646.69,8.78,25.61,13.27,34.47
2021-05-11 03:56:20,3436.3,0.0,0.0,0.0,35.7,344.966,24.61,812.0,500.34,-899.25,405.76,2646.69,2646.69,8.78,26.74,13.27,34.47
2021-05-11 03:56:30,778.87,0.0,0.0,0.0,35.92,340.296,29.28,812.0,500.34,-901.25,405.25,2646.69,2646.69,8.78,27.31,13.27,34.47
2021-05-11 03:56:40,778.87,0.0,0.0,0.0,35.92,340.296,29.28,812.0,500.34,-901.25,405.19,2646.69,2646.69,9.35,26.74,13.33,34.47
2021-05-11 03:56:50,1514.95,0.0,5.3617,0.0,35.83,340.156,29.41,827.0,499.81,-901.25,405.69,2646.76,2646.76,9.35,26.17,13.27,34.47
2021-05-11 03:57:00,3473.92,0.0,0.0,0.0,35.89,338.812,30.76,819.0,500.34,-901.25,405.69,2646.76,2646.76,9.35,26.17,13.27,34.47
2021-05-11 03:57:10,1284.1,0.0,21.6,0.0,35.86,338.206,31.37,823.0,497.17,-901.25,405.69,2646.82,2646.82,9.35,26.17,13.27,34.47
2021-05-11 03:57:20,1972.98,0.0,0.0,0.0,35.61,344.354,25.22,834.0,498.23,-901.25,415.13,2646.82,2646.82,9.35,26.17,13.27,34.47
2021-05-11 03:57:30,2482.63,0.0,57.6,0.0,35.57,342.282,27.29,819.0,497.17,-901.25,415.44,2646.98,2646.98,9.35,26.17,13.27,34.47
2021-05-11 03:57:40,3021.05,0.0,0.0,0.0,35.62,341.18,28.39,812.0,500.87,-901.25,415.44,2646.98,2646.98,9.35,26.17,13.27,34.47
2021-05-11 03:57:50,1288.52,0.0,21.6,0.0,35.8,335.106,34.46,801.0,498.23,-901.25,415.44,2647.04,2647.04,9.35,26.17,13.27,34.47
2021-05-11 03:58:00,3440.73,0.0,36.0,0.0,35.54,337.694,31.88,798.0,497.17,-901.25,415.44,2647.14,2647.14,9.35,26.17,13.27,34.47
2021-05-11 03:58:10,3695.92,0.0,0.0,0.0,35.64,337.52,32.05,809.0,500.34,-901.25,427.27,2647.14,2647.14,8.78,26.17,13.27,34.47
2021-05-11 03:58:20,3695.92,0.0,0.0,0.0,35.64,337.52,32.05,809.0,500.34,-901.25,427.27,2647.14,2647.14,8.78,26.17,13.27,34.47
2021-05-11 03:58:30,3695.92,0.0,0.0,0.0,35.64,337.52,32.05,809.0,500.34,-900.25,427.27,2647.14,2647.14,8.78,26.17,13.27,34.47
2021-05-11 03:58:40,1217.72,0.0,7.89041,0.0,35.31,338.814,30.76,812.0,498.23,-900.25,427.27,2647.3,2647.3,8.78,26.17,13.27,34.47
2021-05-11 03:58:50,3875.15,0.0,7.2,0.0,35.39,337.134,32.44,801.0,498.23,-900.25,430.79,2647.32,2647.32,8.78,27.31,13.27,34.47
2021-05-11 03:59:00,656.43,0.0,3.6,0.0,35.18,341.306,28.27,801.0,498.23,-900.25,431.8,2647.33,2647.33,8.78,26.17,13.33,34.47
2021-05-11 03:59:10,1916.19,0.0,0.0,0.0,35.07,342.056,27.52,801.0,499.29,-900.25,432.36,2647.33,2647.33,8.78,26.74,13.27,34.47
2021-05-11 03:59:20,1717.78,0.0,0.0,0.0,35.12,343.216,26.36,798.0,497.7,-900.25,432.36,2647.33,2647.33,9.35,26.74,13.33,34.47
2021-05-11 03:59:30,3719.53,0.0,13.5,0.0,34.87,341.088,28.48,805.0,498.23,-900.25,432.36,2647.63,2647.63,9.35,26.74,13.33,34.47
2021-05-11 03:59:40,1764.99,0.0,0.0,0.0,34.83,340.232,29.34,798.0,498.76,-900.25,432.36,2647.63,2647.63,9.35,26.74,13.33,34.47
2021-05-11 03:59:50,1845.38,0.0,7.2,0.0,34.71,342.596,26.98,805.0,498.23,-900.25,432.36,2647.65,2647.65,9.35,26.74,13.33,34.47
2021-05-11 04:00:00,2445.02,0.0,39.6,0.0,34.67,340.624,28.95,809.0,498.76,-900.25,436.2,2647.76,2647.76,8.78,26.17,13.27,34.47
2021-05-11 04:00:10,1638.13,0.0,0.0,0.0,34.94,337.258,32.31,801.0,499.29,-900.25,436.2,2647.76,2647.76,8.78,27.31,13.27,34.47
2021-05-11 04:00:20,2964.26,0.0,22.76471,0.0,34.41,344.998,24.57,848.0,499.29,-901.25,436.2,2648.19,2648.19,8.78,27.31,13.27,34.47
2021-05-11 04:00:30,995.71,0.0,0.0,0.0,34.64,338.15,31.42,838.0,497.7,-901.25,436.2,2648.19,2648.19,8.78,27.31,13.27,34.47
2021-05-11 04:00:40,1406.53,0.0,0.0,0.0,34.72,336.112,33.46,812.0,498.76,-901.25,437.83,2648.19,2648.19,8.78,26.17,13.27,34.47
2021-05-11 04:00:50,2661.86,0.0,0.0,0.0,34.52,338.662,30.91,823.0,498.23,-901.25,437.77,2648.19,2648.19,9.35,26.74,13.33,34.47
2021-05-11 04:01:00,688.88,0.0,0.0,0.0,34.56,337.872,31.7,819.0,498.76,-901.25,437.96,2648.19,2648.19,8.16,26.74,13.27,34.47
2021-05-11 04:01:10,1184.52,0.0,0.0,0.0,34.32,343.718,25.85,827.0,497.7,-901.25,437.83,2648.19,2648.19,8.78,27.31,13.33,34.47
2021-05-11 04:01:20,1184.52,0.0,0.0,0.0,34.32,343.718,25.85,827.0,497.7,-901.25,438.34,2648.19,2648.19,9.35,26.74,13.27,34.47
2021-05-11 04:01:30,1184.52,0.0,0.0,0.0,34.32,343.718,25.85,827.0,497.7,-901.25,438.71,2648.19,2648.19,8.78,26.74,13.27,34.47
2021-05-11 04:01:40,1184.52,0.0,0.0,0.0,34.32,343.718,25.85,827.0,497.7,-901.25,438.9,2648.19,2648.19,8.78,27.31,13.27,34.47
2021-05-11 04:01:50,1184.52,0.0,0.0,0.0,34.32,343.718,25.85,827.0,497.7,-901.25,439.22,2648.19,2648.19,9.35,26.74,13.27,34.47
2021-05-11 04:02:00,1184.52,0.0,0.0,0.0,34.32,343.718,25.85,827.0,497.7,-901.25,439.91,2648.19,2648.19,8.78,26.17,13.27,34.47
2021-05-11 04:02:10,3181.11,0.0,3.23353,0.0,34.05,342.662,26.91,819.0,498.23,-901.25,439.78,2648.34,2648.34,9.35,27.31,13.27,34.47
2021-05-11 04:02:20,1614.52,0.0,7.2,0.0,34.01,344.748,24.82,830.0,497.17,-901.25,439.78,2648.36,2648.36,9.35,27.31,13.27,34.47
2021-05-11 04:02:30,3105.87,0.0,0.0,0.0,34.08,343.22,26.35,834.0,498.23,-901.25,439.78,2648.36,2648.36,9.35,27.31,13.27,34.47
2021-05-11 04:02:40,2095.41,0.0,0.0,0.0,34.42,336.198,33.37,819.0,499.81,-901.25,440.29,2648.36,2648.36,8.78,26.17,13.27,34.47
2021-05-11 04:02:50,2095.41,0.0,0.0,0.0,34.42,336.198,33.37,819.0,499.81,-901.25,440.1,2648.36,2648.36,9.35,26.17,13.27,34.47
2021-05-11 04:03:00,2690.63,0.0,6.54545,0.0,34.22,337.46,32.11,812.0,497.17,-901.25,440.1,2648.5,2648.5,8.78,26.17,13.27,34.47
2021-05-11 04:03:10,3950.38,1.0,0.0,0.0,33.99,339.078,30.49,827.0,499.29,-901.25,440.1,2648.5,2648.5,8.78,26.17,13.27,34.47
2021-05-11 04:03:20,3148.65,0.0,0.0,0.0,33.91,341.372,28.2,830.0,497.7,-901.25,440.1,2648.5,2648.5,8.78,26.17,13.27,34.47
2021-05-11 04:03:30,2525.41,0.0,0.0,0.0,33.97,342.56,27.01,819.0,499.29,-900.25,440.1,2648.5,2648.5,8.78,26.17,13.27,34.36
2021-05-11 04:03:40,2671.45,0.0,0.0,0.0,33.99,341.508,28.06,812.0,497.7,-901.25,440.1,2648.5,2648.5,8.78,26.17,13.27,34.36
2021-05-11 04:03:50,2653.01,0.0,0.0,0.0,33.91,343.1,26.47,809.0,499.81,-900.25,440.41,2648.5,2648.5,8.78,26.17,13.27,34.36
2021-05-11 04:04:00,2653.01,0.0,0.0,0.0,33.91,343.1,26.47,809.0,499.81,-899.25,440.41,2648.5,2648.5,8.78,26.17,13.27,34.36
2021-05-11 04:04:10,2653.01,0.0,0.0,0.0,33.91,343.1,26.47,809.0,499.81,-900.25,440.41,2648.5,2648.5,8.78,26.17,13.27,34.36
2021-05-11 04:04:20,2653.01,0.0,0.0,0.0,33.91,343.1,26.47,809.0,499.81,-901.25,441.36,2648.5,2648.5,8.78,26.74,13.27,34.36
2021-05-11 04:04:30,2653.01,0.0,0.0,0.0,33.91,343.1,26.47,809.0,499.81,-901.25,441.36,2648.5,2648.5,8.78,26.74,13.27,34.36
2021-05-11 04:04:40,2653.01,0.0,0.0,0.0,33.91,343.1,26.47,809.0,499.81,-900.25,441.36,2648.5,2648.5,8.78,26.74,13.27,34.36
2021-05-11 04:04:50,2653.01,0.0,0.0,0.0,33.91,343.1,26.47,809.0,499.81,-900.25,441.36,2648.5,2648.5,8.78,26.74,13.27,34.31
2021-05-11 04:05:00,2653.01,0.0,0.0,0.0,33.91,343.1,26.47,809.0,499.81,-900.25,441.36,2648.5,2648.5,8.78,26.74,13.27,34.31
2021-05-11 04:05:10,2653.01,0.0,0.0,0.0,33.91,343.1,26.47,809.0,499.81,-901.25,441.36,2648.5,2648.5,8.78,26.74,13.27,34.31
2021-05-11 04:05:20,2653.01,0.0,0.0,0.0,33.91,343.1,26.47,809.0,499.81,-900.25,441.36,2648.5,2648.5,8.78,26.74,13.27,34.31
2021-05-11 04:05:30,2653.01,0.0,0.0,0.0,33.91,343.1,26.47,809.0,499.81,-900.25,442.17,2648.5,2648.5,8.78,26.17,13.27,34.31
2021-05-11 04:05:40,2653.01,0.0,0.0,0.0,33.91,343.1,26.47,809.0,499.81,-900.25,442.17,2648.5,2648.5,8.78,26.17,13.33,34.31
2021-05-11 04:05:50,4772.03,0.0,8.84746,0.0,33.51,338.618,30.95,805.0,500.87,-900.25,442.17,2649.37,2649.37,8.78,26.17,13.33,34.31
2021-05-11 04:06:00,2968.69,0.0,0.0,0.0,33.53,337.118,32.45,798.0,498.23,-901.25,442.17,2649.37,2649.37,8.78,26.17,13.33,34.31
2021-05-11 04:06:10,3729.11,0.0,0.0,0.0,33.54,334.634,34.94,783.0,497.7,-901.25,442.17,2649.37,2649.37,8.78,26.17,13.33,34.31
2021-05-11 04:06:20,4044.79,0.0,0.0,0.0,33.3,340.124,29.45,783.0,498.23,-901.25,442.17,2649.37,2649.37,8.78,26.17,13.33,34.31
2021-05-11 04:06:30,4044.79,0.0,0.0,0.0,33.3,338.418,31.15,787.0,498.23,-901.25,442.36,2649.37,2649.37,8.78,25.61,13.27,34.31
2021-05-11 04:06:40,4044.79,0.0,0.0,0.0,33.3,338.418,31.15,787.0,498.23,-901.25,442.8,2649.37,2649.37,9.35,26.17,13.27,34.31
2021-05-11 04:06:50,4044.79,0.0,0.0,0.0,33.3,338.418,31.15,787.0,498.23,-901.25,442.8,2649.37,2649.37,8.78,26.17,13.33,34.31
2021-05-11 04:07:00,4044.79,0.0,0.0,0.0,33.3,338.418,31.15,787.0,498.23,-901.25,442.74,2649.37,2649.37,9.35,25.61,13.33,34.26
2021-05-11 04:07:10,4044.79,0.0,0.0,0.0,33.3,338.418,31.15,787.0,498.23,-899.25,442.24,2649.37,2649.37,8.16,26.17,13.27,34.26
2021-05-11 04:07:20,4044.79,0.0,0.0,0.0,33.3,338.418,31.15,787.0,498.23,-900.25,442.74,2649.37,2649.37,8.78,25.61,13.27,34.26
2021-05-11 04:07:30,4044.79,0.0,0.0,0.0,33.3,338.418,31.15,787.0,498.23,-901.25,442.8,2649.37,2649.37,8.78,27.31,13.33,34.26
